first_join_month,month_diff,retention
2017-07-01,25,34.29454170957775
2017-07-01,26,33.161688980432544
2017-07-01,27,34.29454170957775
2017-07-01,28,31.822863027806385
2017-07-01,29,31.616889804325439
2017-07-01,30,53.038105046343972
2017-07-01,31,28.115345005149329
2017-07-01,32,32.749742533470652
2017-07-01,33,32.028836251287338
2017-07-01,34,33.264675592173013
2017-07-01,35,33.36766220391349
2017-07-01,36,35.221421215242017
2017-07-01,37,32.646755921730175
2017-07-01,38,33.676622039134912
2017-07-01,39,31.616889804325439
2017-07-01,40,42.121524201853759
2017-07-01,41,30.690010298661175
2017-07-01,42,34.603501544799173
2017-07-01,43,32.44078269824923
2017-07-01,44,32.852729145211121
2017-07-01,45,36.148300720906285
2017-07-01,46,33.882595262615858
2017-07-01,47,32.9557157569516
2017-07-01,48,33.264675592173013
2017-07-01,49,34.397528321318227
2017-07-01,50,33.573635427394436
2017-07-01,51,33.470648815653966
2017-07-01,52,32.749742533470652
2017-07-01,53,32.9557157569516
2017-07-01,54,33.779608650875389
2017-07-01,55,32.44078269824923
2017-07-01,56,31.925849639546861
2017-07-01,57,32.028836251287338
2017-07-01,58,30.175077239958803
2017-07-01,59,25.128733264675589
2017-07-01,60,11.534500514933059
2017-08-01,0,100.0
2017-08-01,1,24.670433145009415
2017-08-01,2,33.145009416195862
2017-08-01,3,33.145009416195862
2017-08-01,4,35.028248587570623
2017-08-01,5,33.709981167608291
2017-08-01,6,33.333333333333329
2017-08-01,7,38.041431261770242
2017-08-01,8,35.404896421845571
2017-08-01,9,35.593220338983052
2017-08-01,10,33.333333333333329
2017-08-01,11,35.028248587570623
2017-08-01,12,36.534839924670429
2017-08-01,13,34.086629001883239
2017-08-01,14,37.099811676082858
2017-08-01,15,38.983050847457626
2017-08-01,16,34.463276836158194
2017-08-01,17,37.099811676082858
2017-08-01,18,31.638418079096049
2017-08-01,19,33.52165725047081
2017-08-01,20,46.516007532956685
2017-08-01,21,31.826741996233523
2017-08-01,22,36.346516007532955
2017-08-01,23,35.2165725047081
2017-08-01,24,36.158192090395481
2017-08-01,25,35.028248587570623
2017-08-01,26,34.839924670433149
2017-08-01,27,35.404896421845571
2017-08-01,28,35.028248587570623
2017-08-01,29,29.943502824858758
2017-08-01,30,54.990583804143121
2017-08-01,31,33.333333333333329
2017-08-01,32,34.651600753295668
2017-08-01,33,35.781544256120526
2017-08-01,34,34.27495291902072
2017-08-01,35,32.7683615819209
2017-08-01,36,38.229755178907723
2017-08-01,37,36.911487758945391
2017-08-01,38,35.028248587570623
2017-08-01,39,29.378531073446329
2017-08-01,40,47.645951035781543
2017-08-01,41,35.028248587570623
2017-08-01,42,31.826741996233523
2017-08-01,43,37.288135593220339
2017-08-01,44,31.073446327683619
2017-08-01,45,41.807909604519772
2017-08-01,46,37.288135593220339
2017-08-01,47,32.015065913371
2017-08-01,48,35.969868173258
2017-08-01,49,32.956685499058381
2017-08-01,50,38.229755178907723
2017-08-01,51,33.333333333333329
2017-08-01,52,38.794726930320152
2017-08-01,53,35.969868173258
2017-08-01,54,32.20338983050847
2017-08-01,55,33.709981167608291
2017-08-01,56,33.52165725047081
2017-08-01,57,32.20338983050847
2017-08-01,58,28.8135593220339
2017-08-01,59,12.052730696798493
2017-09-01,0,100.0
2017-09-01,1,26.725663716814157
2017-09-01,2,30.265486725663713
2017-09-01,3,31.150442477876105
2017-09-01,4,34.513274336283182
2017-09-01,5,30.796460176991154
2017-09-01,6,34.159292035398231
2017-09-01,7,33.097345132743364
2017-09-01,8,35.044247787610622
2017-09-01,9,34.86725663716814
2017-09-01,10,34.86725663716814
2017-09-01,11,35.575221238938056
2017-09-01,12,32.743362831858406
2017-09-01,13,33.6283185840708
2017-09-01,14,34.86725663716814
2017-09-01,15,40.176991150442475
2017-09-01,16,33.6283185840708
2017-09-01,17,32.56637168141593
2017-09-01,18,32.920353982300888
2017-09-01,19,37.168141592920357
2017-09-01,20,36.8141592920354
2017-09-01,21,32.920353982300888
2017-09-01,22,35.752212389380531
2017-09-01,23,36.991150442477874
2017-09-01,24,33.097345132743364
2017-09-01,25,34.513274336283182
2017-09-01,26,32.920353982300888
2017-09-01,27,35.398230088495573
2017-09-01,28,29.026548672566371
2017-09-01,29,55.2212389380531
2017-09-01,30,30.088495575221241
2017-09-01,31,32.389380530973447
2017-09-01,32,34.336283185840713
2017-09-01,33,33.982300884955748
2017-09-01,34,33.982300884955748
2017-09-01,35,37.69911504424779
2017-09-01,36,31.504424778761063
2017-09-01,37,33.805309734513273
2017-09-01,38,32.743362831858406
2017-09-01,39,41.415929203539825
2017-09-01,40,32.389380530973447
2017-09-01,41,31.504424778761063
2017-09-01,42,36.10619469026549
2017-09-01,43,31.504424778761063
2017-09-01,44,42.30088495575221
2017-09-01,45,33.6283185840708
2017-09-01,46,31.327433628318584
2017-09-01,47,36.637168141592916
2017-09-01,48,32.389380530973447
2017-09-01,49,37.69911504424779
2017-09-01,50,32.56637168141593
2017-09-01,51,35.398230088495573
2017-09-01,52,33.274336283185839
2017-09-01,53,31.858407079646017
2017-09-01,54,33.805309734513273
2017-09-01,55,32.389380530973447
2017-09-01,56,30.442477876106196
2017-09-01,57,25.309734513274336
2017-09-01,58,10.79646017699115
2017-10-01,0,100.0
2017-10-01,1,25.980392156862749
2017-10-01,2,32.6797385620915
2017-10-01,3,31.862745098039213
2017-10-01,4,35.457516339869279
2017-10-01,5,33.006535947712415
2017-10-01,6,34.477124183006538
2017-10-01,7,36.601307189542482
2017-10-01,8,34.803921568627452
2017-10-01,9,36.274509803921568
2017-10-01,10,34.477124183006538
2017-10-01,11,34.313725490196077
2017-10-01,12,35.130718954248366
2017-10-01,13,35.294117647058826
2017-10-01,14,39.542483660130721
2017-10-01,15,35.130718954248366
2017-10-01,16,33.986928104575163
2017-10-01,17,35.130718954248366
2017-10-01,18,34.150326797385624
2017-10-01,19,43.137254901960787
2017-10-01,20,33.333333333333329
2017-10-01,21,35.947712418300654
2017-10-01,22,33.169934640522875
2017-10-01,23,34.150326797385624
2017-10-01,24,35.130718954248366
2017-10-01,25,35.947712418300654
2017-10-01,26,35.130718954248366
2017-10-01,27,33.006535947712415
2017-10-01,28,27.614379084967322
2017-10-01,29,58.333333333333336
2017-10-01,30,31.699346405228756
2017-10-01,31,32.6797385620915
2017-10-01,32,35.457516339869279
2017-10-01,33,35.294117647058826
2017-10-01,34,37.41830065359477
2017-10-01,35,32.6797385620915
2017-10-01,36,35.294117647058826
2017-10-01,37,34.803921568627452
2017-10-01,38,43.300653594771241
2017-10-01,39,34.150326797385624
2017-10-01,40,30.392156862745097
2017-10-01,41,35.784313725490193
2017-10-01,42,33.169934640522875
2017-10-01,43,42.3202614379085
2017-10-01,44,31.862745098039213
2017-10-01,45,36.764705882352942
2017-10-01,46,34.640522875816991
2017-10-01,47,33.333333333333329
2017-10-01,48,36.9281045751634
2017-10-01,49,35.62091503267974
2017-10-01,50,35.457516339869279
2017-10-01,51,35.457516339869279
2017-10-01,52,31.5359477124183
2017-10-01,53,35.62091503267974
2017-10-01,54,33.986928104575163
2017-10-01,55,32.026143790849673
2017-10-01,56,28.75816993464052
2017-10-01,57,11.928104575163399
2017-11-01,0,100.0
2017-11-01,1,22.664015904572565
2017-11-01,2,30.417495029821072
2017-11-01,3,30.417495029821072
2017-11-01,4,31.809145129224653
2017-11-01,5,31.411530815109344
2017-11-01,6,33.79721669980119
2017-11-01,7,33.20079522862823
2017-11-01,8,35.188866799204774
2017-11-01,9,34.1948310139165
2017-11-01,10,31.610337972166995
2017-11-01,11,35.785288270377734
2017-11-01,12,34.1948310139165
2017-11-01,13,32.206759443339962
2017-11-01,14,39.960238568588466
2017-11-01,15,27.435387673956264
2017-11-01,16,35.188866799204774
2017-11-01,17,31.809145129224653
2017-11-01,18,30.417495029821072
2017-11-01,19,42.942345924453278
2017-11-01,20,31.610337972166995
2017-11-01,21,33.399602385685881
2017-11-01,22,34.393638170974157
2017-11-01,23,32.206759443339962
2017-11-01,24,36.580516898608352
2017-11-01,25,31.809145129224653
2017-11-01,26,33.00198807157058
2017-11-01,27,29.622266401590458
2017-11-01,28,55.268389662027829
2017-11-01,29,29.025844930417495
2017-11-01,30,32.206759443339962
2017-11-01,31,32.604373757455271
2017-11-01,32,33.996023856858848
2017-11-01,33,32.007952286282304
2017-11-01,34,35.586481113320076
2017-11-01,35,34.990059642147116
2017-11-01,36,31.21272365805169
2017-11-01,37,31.013916500994039
2017-11-01,38,40.954274353876741
2017-11-01,39,32.405566600397613
2017-11-01,40,36.580516898608352
2017-11-01,41,30.218687872763418
2017-11-01,42,38.17097415506958
2017-11-01,43,32.206759443339962
2017-11-01,44,33.598409542743539
2017-11-01,45,35.785288270377734
2017-11-01,46,32.604373757455271
2017-11-01,47,33.996023856858848
2017-11-01,48,34.393638170974157
2017-11-01,49,33.996023856858848
2017-11-01,50,32.206759443339962
2017-11-01,51,33.79721669980119
2017-11-01,52,31.411530815109344
2017-11-01,53,33.399602385685881
2017-11-01,54,30.218687872763418
2017-11-01,55,25.646123260437374
2017-11-01,56,12.524850894632205
2017-12-01,0,100.0
2017-12-01,1,22.739726027397261
2017-12-01,2,21.643835616438356
2017-12-01,3,28.219178082191782
2017-12-01,4,26.575342465753426
2017-12-01,5,29.041095890410958
2017-12-01,6,29.589041095890412
2017-12-01,7,28.493150684931507
2017-12-01,8,28.493150684931507
2017-12-01,9,32.054794520547944
2017-12-01,10,26.301369863013697
2017-12-01,11,29.315068493150687
2017-12-01,12,28.767123287671232
2017-12-01,13,28.219178082191782
2017-12-01,14,33.424657534246577
2017-12-01,15,25.753424657534246
2017-12-01,16,29.589041095890412
2017-12-01,17,28.493150684931507
2017-12-01,18,30.410958904109592
2017-12-01,19,34.520547945205479
2017-12-01,20,29.315068493150687
2017-12-01,21,27.397260273972602
2017-12-01,22,29.863013698630137
2017-12-01,23,29.041095890410958
2017-12-01,24,28.219178082191782
2017-12-01,25,27.945205479452056
2017-12-01,26,27.397260273972602
2017-12-01,27,24.383561643835616
2017-12-01,28,50.958904109589042
2017-12-01,29,24.109589041095891
2017-12-01,30,27.397260273972602
2017-12-01,31,28.493150684931507
2017-12-01,32,31.506849315068493
2017-12-01,33,30.410958904109592
2017-12-01,34,28.493150684931507
2017-12-01,35,27.671232876712327
2017-12-01,36,26.849315068493151
2017-12-01,37,42.465753424657535
2017-12-01,38,24.383561643835616
2017-12-01,39,26.575342465753426
2017-12-01,40,32.328767123287669
2017-12-01,41,24.657534246575342
2017-12-01,42,36.712328767123289
2017-12-01,43,27.945205479452056
2017-12-01,44,32.87671232876712
2017-12-01,45,25.479452054794521
2017-12-01,46,31.506849315068493
2017-12-01,47,27.671232876712327
2017-12-01,48,27.123287671232877
2017-12-01,49,30.958904109589042
2017-12-01,50,27.397260273972602
2017-12-01,51,27.123287671232877
2017-12-01,52,28.493150684931507
2017-12-01,53,24.93150684931507
2017-12-01,54,21.36986301369863
2017-12-01,55,8.21917808219178
2018-01-01,0,100.0
2018-01-01,1,19.807692307692307
2018-01-01,2,25.576923076923073
2018-01-01,3,33.076923076923073
2018-01-01,4,28.076923076923077
2018-01-01,5,31.538461538461537
2018-01-01,6,32.307692307692307
2018-01-01,7,30.0
2018-01-01,8,30.961538461538463
2018-01-01,9,36.538461538461533
2018-01-01,10,28.26923076923077
2018-01-01,11,33.846153846153847
2018-01-01,12,32.11538461538462
2018-01-01,13,27.115384615384613
2018-01-01,14,35.57692307692308
2018-01-01,15,29.615384615384617
2018-01-01,16,31.92307692307692
2018-01-01,17,30.961538461538463
2018-01-01,18,41.346153846153847
2018-01-01,19,28.653846153846153
2018-01-01,20,30.0
2018-01-01,21,29.03846153846154
2018-01-01,22,35.769230769230766
2018-01-01,23,29.807692307692307
2018-01-01,24,33.653846153846153
2018-01-01,25,29.423076923076923
2018-01-01,26,27.884615384615387
2018-01-01,27,50.769230769230766
2018-01-01,28,27.884615384615387
2018-01-01,29,31.538461538461537
2018-01-01,30,31.153846153846153
2018-01-01,31,31.346153846153847
2018-01-01,32,28.653846153846153
2018-01-01,33,34.807692307692307
2018-01-01,34,31.153846153846153
2018-01-01,35,26.923076923076923
2018-01-01,36,43.846153846153847
2018-01-01,37,27.115384615384613
2018-01-01,38,33.076923076923073
2018-01-01,39,29.230769230769234
2018-01-01,40,29.230769230769234
2018-01-01,41,32.884615384615387
2018-01-01,42,34.230769230769234
2018-01-01,43,29.230769230769234
2018-01-01,44,34.807692307692307
2018-01-01,45,32.5
2018-01-01,46,30.0
2018-01-01,47,29.615384615384617
2018-01-01,48,33.076923076923073
2018-01-01,49,28.846153846153843
2018-01-01,50,31.153846153846153
2018-01-01,51,29.03846153846154
2018-01-01,52,29.423076923076923
2018-01-01,53,21.346153846153847
2018-01-01,54,11.923076923076923
2018-02-01,0,100.0
2018-02-01,1,24.521072796934863
2018-02-01,2,29.693486590038315
2018-02-01,3,35.249042145593869
2018-02-01,4,35.440613026819925
2018-02-01,5,36.206896551724135
2018-02-01,6,37.931034482758619
2018-02-01,7,33.14176245210728
2018-02-01,8,37.356321839080458
2018-02-01,9,36.206896551724135
2018-02-01,10,35.632183908045981
2018-02-01,11,36.973180076628353
2018-02-01,12,34.099616858237546
2018-02-01,13,38.505747126436781
2018-02-01,14,31.609195402298852
2018-02-01,15,38.314176245210732
2018-02-01,16,34.865900383141764
2018-02-01,17,31.609195402298852
2018-02-01,18,45.402298850574709
2018-02-01,19,33.90804597701149
2018-02-01,20,38.505747126436781
2018-02-01,21,37.356321839080458
2018-02-01,22,35.249042145593869
2018-02-01,23,36.206896551724135
2018-02-01,24,33.90804597701149
2018-02-01,25,36.7816091954023
2018-02-01,26,28.160919540229884
2018-02-01,27,54.78927203065134
2018-02-01,28,33.14176245210728
2018-02-01,29,35.05747126436782
2018-02-01,30,37.356321839080458
2018-02-01,31,36.973180076628353
2018-02-01,32,36.398467432950191
2018-02-01,33,35.632183908045981
2018-02-01,34,35.249042145593869
2018-02-01,35,30.842911877394634
2018-02-01,36,44.827586206896555
2018-02-01,37,34.482758620689658
2018-02-01,38,36.398467432950191
2018-02-01,39,34.099616858237546
2018-02-01,40,38.122605363984675
2018-02-01,41,33.333333333333329
2018-02-01,42,36.59003831417624
2018-02-01,43,37.547892720306514
2018-02-01,44,33.333333333333329
2018-02-01,45,36.206896551724135
2018-02-01,46,35.440613026819925
2018-02-01,47,36.973180076628353
2018-02-01,48,33.333333333333329
2018-02-01,49,34.865900383141764
2018-02-01,50,35.82375478927203
2018-02-01,51,33.90804597701149
2018-02-01,52,27.586206896551722
2018-02-01,53,12.260536398467432
2018-03-01,0,100.0
2018-03-01,1,27.964601769911507
2018-03-01,2,31.681415929203538
2018-03-01,3,32.56637168141593
2018-03-01,4,34.86725663716814
2018-03-01,5,33.982300884955748
2018-03-01,6,34.513274336283182
2018-03-01,7,33.982300884955748
2018-03-01,8,36.460176991150448
2018-03-01,9,34.690265486725664
2018-03-01,10,36.10619469026549
2018-03-01,11,33.982300884955748
2018-03-01,12,33.982300884955748
2018-03-01,13,38.053097345132741
2018-03-01,14,34.86725663716814
2018-03-01,15,34.690265486725664
2018-03-01,16,34.513274336283182
2018-03-01,17,36.460176991150448
2018-03-01,18,36.10619469026549
2018-03-01,19,34.86725663716814
2018-03-01,20,35.398230088495573
2018-03-01,21,36.991150442477874
2018-03-01,22,33.805309734513273
2018-03-01,23,34.159292035398231
2018-03-01,24,34.86725663716814
2018-03-01,25,30.973451327433626
2018-03-01,26,55.398230088495573
2018-03-01,27,30.796460176991154
2018-03-01,28,34.86725663716814
2018-03-01,29,35.2212389380531
2018-03-01,30,33.274336283185839
2018-03-01,31,36.8141592920354
2018-03-01,32,33.6283185840708
2018-03-01,33,38.053097345132741
2018-03-01,34,30.619469026548675
2018-03-01,35,43.1858407079646
2018-03-01,36,32.743362831858406
2018-03-01,37,33.451327433628322
2018-03-01,38,36.991150442477874
2018-03-01,39,37.69911504424779
2018-03-01,40,35.2212389380531
2018-03-01,41,34.159292035398231
2018-03-01,42,35.752212389380531
2018-03-01,43,34.159292035398231
2018-03-01,44,35.044247787610622
2018-03-01,45,35.2212389380531
2018-03-01,46,35.752212389380531
2018-03-01,47,31.858407079646017
2018-03-01,48,35.575221238938056
2018-03-01,49,32.920353982300888
2018-03-01,50,32.920353982300888
2018-03-01,51,27.43362831858407
2018-03-01,52,12.389380530973451
2018-04-01,0,100.0
2018-04-01,1,24.344569288389515
2018-04-01,2,28.464419475655429
2018-04-01,3,32.209737827715358
2018-04-01,4,31.460674157303369
2018-04-01,5,32.958801498127336
2018-04-01,6,32.584269662921351
2018-04-01,7,33.895131086142321
2018-04-01,8,34.831460674157306
2018-04-01,9,33.146067415730336
2018-04-01,10,33.707865168539328
2018-04-01,11,30.898876404494381
2018-04-01,12,33.333333333333329
2018-04-01,13,41.011235955056179
2018-04-01,14,30.524344569288392
2018-04-01,15,32.771535580524343
2018-04-01,16,34.082397003745321
2018-04-01,17,40.262172284644194
2018-04-01,18,29.588014981273407
2018-04-01,19,35.0187265917603
2018-04-01,20,33.520599250936328
2018-04-01,21,34.456928838951313
2018-04-01,22,33.707865168539328
2018-04-01,23,32.771535580524343
2018-04-01,24,33.333333333333329
2018-04-01,25,25.842696629213485
2018-04-01,26,54.119850187265918
2018-04-01,27,30.898876404494381
2018-04-01,28,34.644194756554306
2018-04-01,29,32.022471910112358
2018-04-01,30,34.269662921348313
2018-04-01,31,35.0187265917603
2018-04-01,32,34.269662921348313
2018-04-01,33,33.333333333333329
2018-04-01,34,37.827715355805239
2018-04-01,35,31.086142322097377
2018-04-01,36,33.333333333333329
2018-04-01,37,32.397003745318351
2018-04-01,38,32.958801498127336
2018-04-01,39,38.389513108614231
2018-04-01,40,31.460674157303369
2018-04-01,41,35.767790262172284
2018-04-01,42,32.209737827715358
2018-04-01,43,34.644194756554306
2018-04-01,44,34.082397003745321
2018-04-01,45,34.082397003745321
2018-04-01,46,30.898876404494381
2018-04-01,47,33.895131086142321
2018-04-01,48,29.962546816479403
2018-04-01,49,32.958801498127336
2018-04-01,50,26.591760299625467
2018-04-01,51,8.239700374531834
2018-05-01,0,100.0
2018-05-01,1,25.46201232032854
2018-05-01,2,30.184804928131413
2018-05-01,3,33.264887063655031
2018-05-01,4,32.238193018480494
2018-05-01,5,36.139630390143736
2018-05-01,6,33.675564681724843
2018-05-01,7,33.880903490759756
2018-05-01,8,35.523613963039011
2018-05-01,9,30.390143737166326
2018-05-01,10,37.371663244353179
2018-05-01,11,34.086242299794662
2018-05-01,12,34.70225872689938
2018-05-01,13,35.523613963039011
2018-05-01,14,33.675564681724843
2018-05-01,15,36.139630390143736
2018-05-01,16,29.979466119096511
2018-05-01,17,47.227926078028744
2018-05-01,18,32.854209445585212
2018-05-01,19,33.675564681724843
2018-05-01,20,36.755646817248461
2018-05-01,21,33.675564681724843
2018-05-01,22,35.318275154004105
2018-05-01,23,30.184804928131413
2018-05-01,24,33.264887063655031
2018-05-01,25,51.950718685831617
2018-05-01,26,31.211498973305957
2018-05-01,27,33.264887063655031
2018-05-01,28,33.264887063655031
2018-05-01,29,33.880903490759756
2018-05-01,30,37.782340862423
2018-05-01,31,32.238193018480494
2018-05-01,32,34.291581108829568
2018-05-01,33,27.720739219712527
2018-05-01,34,48.049281314168383
2018-05-01,35,33.675564681724843
2018-05-01,36,35.93429158110883
2018-05-01,37,30.390143737166326
2018-05-01,38,40.246406570841891
2018-05-01,39,33.264887063655031
2018-05-01,40,37.577002053388092
2018-05-01,41,34.086242299794662
2018-05-01,42,35.1129363449692
2018-05-01,43,32.4435318275154
2018-05-01,44,35.318275154004105
2018-05-01,45,35.1129363449692
2018-05-01,46,32.648870636550306
2018-05-01,47,32.032854209445581
2018-05-01,48,33.059548254620125
2018-05-01,49,26.899383983572893
2018-05-01,50,11.909650924024641
2018-06-01,0,100.0
2018-06-01,1,26.170798898071624
2018-06-01,2,27.27272727272727
2018-06-01,3,28.650137741046834
2018-06-01,4,28.925619834710741
2018-06-01,5,28.650137741046834
2018-06-01,6,33.608815426997246
2018-06-01,7,31.129476584022036
2018-06-01,8,29.476584022038566
2018-06-01,9,30.303030303030305
2018-06-01,10,30.853994490358126
2018-06-01,11,30.02754820936639
2018-06-01,12,34.435261707988978
2018-06-01,13,30.02754820936639
2018-06-01,14,31.129476584022036
2018-06-01,15,29.75206611570248
2018-06-01,16,35.537190082644628
2018-06-01,17,31.955922865013775
2018-06-01,18,31.404958677685951
2018-06-01,19,31.129476584022036
2018-06-01,20,29.476584022038566
2018-06-01,21,32.782369146005507
2018-06-01,22,29.201101928374655
2018-06-01,23,29.75206611570248
2018-06-01,24,23.415977961432507
2018-06-01,25,55.371900826446286
2018-06-01,26,28.650137741046834
2018-06-01,27,28.374655647382919
2018-06-01,28,33.333333333333329
2018-06-01,29,28.374655647382919
2018-06-01,30,30.853994490358126
2018-06-01,31,30.853994490358126
2018-06-01,32,25.895316804407713
2018-06-01,33,40.22038567493113
2018-06-01,34,28.925619834710741
2018-06-01,35,31.955922865013775
2018-06-01,36,27.823691460055095
2018-06-01,37,38.292011019283748
2018-06-01,38,28.374655647382919
2018-06-01,39,30.02754820936639
2018-06-01,40,29.75206611570248
2018-06-01,41,31.680440771349861
2018-06-01,42,32.5068870523416
2018-06-01,43,30.02754820936639
2018-06-01,44,28.099173553719009
2018-06-01,45,30.853994490358126
2018-06-01,46,26.997245179063363
2018-06-01,47,31.955922865013775
2018-06-01,48,22.589531680440771
2018-06-01,49,8.2644628099173563
2018-07-01,0,100.0
2018-07-01,1,26.684881602914391
2018-07-01,2,30.965391621129324
2018-07-01,3,32.513661202185787
2018-07-01,4,33.606557377049178
2018-07-01,5,35.063752276867035
2018-07-01,6,36.6120218579235
2018-07-01,7,31.602914389799636
2018-07-01,8,37.7959927140255
2018-07-01,9,31.967213114754102
2018-07-01,10,37.158469945355193
2018-07-01,11,33.697632058287795
2018-07-01,12,41.803278688524593
2018-07-01,13,32.96903460837887
2018-07-01,14,35.336976320582878
2018-07-01,15,33.242258652094719
2018-07-01,16,46.721311475409841
2018-07-01,17,30.783242258652095
2018-07-01,18,36.0655737704918
2018-07-01,19,34.42622950819672
2018-07-01,20,35.428051001821494
2018-07-01,21,34.790528233151186
2018-07-01,22,34.244080145719494
2018-07-01,23,32.240437158469945
2018-07-01,24,56.9216757741348
2018-07-01,25,31.785063752276866
2018-07-01,26,31.876138433515482
2018-07-01,27,34.517304189435336
2018-07-01,28,36.97632058287796
2018-07-01,29,35.883424408014569
2018-07-01,30,35.428051001821494
2018-07-01,31,32.240437158469945
2018-07-01,32,44.899817850637525
2018-07-01,33,32.240437158469945
2018-07-01,34,32.96903460837887
2018-07-01,35,35.336976320582878
2018-07-01,36,39.799635701275044
2018-07-01,37,34.061930783242261
2018-07-01,38,34.699453551912569
2018-07-01,39,37.158469945355193
2018-07-01,40,36.885245901639344
2018-07-01,41,32.058287795992712
2018-07-01,42,38.797814207650269
2018-07-01,43,32.695810564663027
2018-07-01,44,34.881602914389795
2018-07-01,45,32.240437158469945
2018-07-01,46,32.786885245901637
2018-07-01,47,28.142076502732237
2018-07-01,48,13.205828779599271
2018-08-01,0,100.0
2018-08-01,1,25.914149443561207
2018-08-01,2,30.842607313195547
2018-08-01,3,32.114467408585057
2018-08-01,4,35.294117647058826
2018-08-01,5,33.227344992050874
2018-08-01,6,32.750397456279813
2018-08-01,7,33.068362480127185
2018-08-01,8,37.201907790143082
2018-08-01,9,36.406995230524643
2018-08-01,10,33.704292527821941
2018-08-01,11,31.955484896661368
2018-08-01,12,43.08426073131956
2018-08-01,13,32.114467408585057
2018-08-01,14,34.658187599364069
2018-08-01,15,31.001589825119236
2018-08-01,16,45.627980922098573
2018-08-01,17,34.340222575516691
2018-08-01,18,33.545310015898252
2018-08-01,19,35.930047694753576
2018-08-01,20,34.49920508744038
2018-08-01,21,34.49920508744038
2018-08-01,22,34.022257551669313
2018-08-01,23,28.7758346581876
2018-08-01,24,57.869634340222575
2018-08-01,25,30.047694753577108
2018-08-01,26,35.771065182829886
2018-08-01,27,35.6120826709062
2018-08-01,28,36.565977742448332
2018-08-01,29,32.432432432432435
2018-08-01,30,35.930047694753576
2018-08-01,31,30.365659777424479
2018-08-01,32,45.945945945945951
2018-08-01,33,32.591414944356124
2018-08-01,34,33.545310015898252
2018-08-01,35,33.227344992050874
2018-08-01,36,41.653418124006357
2018-08-01,37,32.750397456279813
2018-08-01,38,36.248012718600954
2018-08-01,39,35.453100158982515
2018-08-01,40,35.930047694753576
2018-08-01,41,35.453100158982515
2018-08-01,42,33.545310015898252
2018-08-01,43,35.453100158982515
2018-08-01,44,32.273449920508746
2018-08-01,45,32.909379968203496
2018-08-01,46,28.7758346581876
2018-08-01,47,13.990461049284578
2018-09-01,0,100.0
2018-09-01,1,30.046948356807512
2018-09-01,2,31.455399061032864
2018-09-01,3,32.3943661971831
2018-09-01,4,35.68075117370892
2018-09-01,5,33.802816901408448
2018-09-01,6,35.837245696400629
2018-09-01,7,34.272300469483568
2018-09-01,8,36.93270735524257
2018-09-01,9,33.333333333333329
2018-09-01,10,38.497652582159624
2018-09-01,11,35.993740219092331
2018-09-01,12,38.341158059467915
2018-09-01,13,37.245696400625974
2018-09-01,14,35.837245696400629
2018-09-01,15,39.593114241001565
2018-09-01,16,39.123630672926446
2018-09-01,17,34.42879499217527
2018-09-01,18,36.46322378716745
2018-09-01,19,36.776212832550861
2018-09-01,20,35.68075117370892
2018-09-01,21,36.15023474178404
2018-09-01,22,32.081377151799693
2018-09-01,23,56.338028169014088
2018-09-01,24,29.890453834115803
2018-09-01,25,36.46322378716745
2018-09-01,26,34.115805946791859
2018-09-01,27,33.959311424100157
2018-09-01,28,40.375586854460096
2018-09-01,29,32.550860719874805
2018-09-01,30,33.646322378716746
2018-09-01,31,45.852895148669795
2018-09-01,32,34.585289514866979
2018-09-01,33,35.837245696400629
2018-09-01,34,35.0547730829421
2018-09-01,35,40.532081377151805
2018-09-01,36,35.2112676056338
2018-09-01,37,38.654147104851326
2018-09-01,38,33.959311424100157
2018-09-01,39,36.306729264475749
2018-09-01,40,33.802816901408448
2018-09-01,41,36.776212832550861
2018-09-01,42,35.2112676056338
2018-09-01,43,33.489827856025038
2018-09-01,44,32.081377151799693
2018-09-01,45,29.107981220657276
2018-09-01,46,11.893583724569639
2018-10-01,0,100.0
2018-10-01,1,25.795053003533567
2018-10-01,2,30.03533568904594
2018-10-01,3,31.978798586572438
2018-10-01,4,32.332155477031804
2018-10-01,5,35.159010600706715
2018-10-01,6,35.3356890459364
2018-10-01,7,36.74911660777385
2018-10-01,8,34.805653710247348
2018-10-01,9,38.339222614840992
2018-10-01,10,33.03886925795053
2018-10-01,11,37.102473498233216
2018-10-01,12,35.689045936395758
2018-10-01,13,34.098939929328623
2018-10-01,14,32.862190812720847
2018-10-01,15,45.229681978798588
2018-10-01,16,32.508833922261481
2018-10-01,17,33.745583038869256
2018-10-01,18,37.809187279151942
2018-10-01,19,33.568904593639573
2018-10-01,20,34.098939929328623
2018-10-01,21,36.219081272084807
2018-10-01,22,27.031802120141339
2018-10-01,23,56.537102473498237
2018-10-01,24,33.03886925795053
2018-10-01,25,32.862190812720847
2018-10-01,26,34.805653710247348
2018-10-01,27,39.929328621908127
2018-10-01,28,30.565371024734983
2018-10-01,29,35.159010600706715
2018-10-01,30,43.286219081272087
2018-10-01,31,33.03886925795053
2018-10-01,32,33.03886925795053
2018-10-01,33,35.865724381625441
2018-10-01,34,39.399293286219084
2018-10-01,35,32.508833922261481
2018-10-01,36,37.632508833922259
2018-10-01,37,34.098939929328623
2018-10-01,38,35.159010600706715
2018-10-01,39,36.219081272084807
2018-10-01,40,33.215547703180206
2018-10-01,41,31.802120141342755
